	0.348515	49.6866	50.0095	49.9734	49.5629	47.8715	0	0	0	0	0
	0.349505	49.6146	49.9492	49.9112	49.4906	47.8508	0	0	0	0	0
	0.350495	49.5448	49.8898	49.8501	49.4206	47.83	0	0	0	0	0
	0.351485	49.4769	49.8313	49.7902	49.3527	47.8092	0	0	0	0	0
	0.352475	49.411	49.7737	49.7313	49.2868	47.7884	0	0	0	0	0
	0.353465	49.3469	49.717	49.6734	49.2228	47.7675	0	0	0	0	0
	0.354455	49.2846	49.6612	49.6165	49.1606	47.7466	0	0	0	0	0
	0.355445	49.2238	49.6063	49.5605	49.1001	47.7257	0	0	0	0	0
	0.356435	49.1647	49.5521	49.5055	49.0412	47.7048	0	0	0	0	0
	0.357425	49.107	49.4988	49.4515	48.9839	47.6839	0	0	0	0	0
	0.358415	49.0507	49.4463	49.3982	48.9281	47.663	0	0	0	0	0
	0.359406	48.9958	49.3945	49.3459	48.8736	47.6421	0	0	0	0	0
	0.360396	48.9421	49.3435	49.2944	48.8205	47.6213	0	0	0	0	0
	0.361386	48.8897	49.2933	49.2437	48.7686	47.6004	0	0	0	0	0
	0.362376	48.8384	49.2438	49.1938	48.7179	47.5796	0	0	0	0	0
	0.363366	48.7883	49.195	49.1447	48.6684	47.5588	0	0	0	0	0
	0.364356	48.7392	49.1469	49.0963	48.62	47.538	0	0	0	0	0
	0.365346	48.6912	49.0994	49.0486	48.5727	47.5173	0	0	0	0	0
	0.366336	48.6442	49.0527	49.0017	48.5264	47.4967	0	0	0	0	0
	0.367326	48.5981	49.0066	48.9555	48.481	47.476	0	0	0	0	0
	0.368316	48.5529	48.9611	48.91	48.4365	47.4555	0	0	0	0	0
	0.369307	48.5086	48.9163	48.8651	48.393	47.4349	0	0	0	0	0
	0.370297	48.4651	48.872	48.8209	48.3503	47.4145	0	0	0	0	0
	0.371287	48.4224	48.8284	48.7773	48.3084	47.3941	0	0	0	0	0
	0.372277	48.3806	48.7854	48.7343	48.2673	47.3737	0	0	0	0	0
	0.373267	48.3394	48.743	48.692	48.227	47.3535	0	0	0	0	0
	0.374257	48.299	48.7011	48.6502	48.1874	47.3333	0	0	0	0	0
	0.375247	48.2594	48.6598	48.609	48.1486	47.3131	0	0	0	0	0
	0.376237	48.2203	48.619	48.5684	48.1104	47.2931	0	0	0	0	0
	0.377227	48.182	48.5788	48.5284	48.0728	47.2731	0	0	0	0	0
	0.378217	48.1443	48.5391	48.4889	48.0359	47.2532	0	0	0	0	0
	0.379207	48.1072	48.4999	48.4499	47.9997	47.2334	0	0	0	0	0
	0.380198	48.0706	48.4613	48.4114	47.964	47.2137	0	0	0	0	0
	0.381188	48.0347	48.4231	48.3735	47.9289	47.194	0	0	0	0	0
	0.382178	47.9993	48.3854	48.3361	47.8943	47.1745	0	0	0	0	0
	0.383168	47.9645	48.3482	48.2991	47.8603	47.155	0	0	0	0	0
	0.384158	47.9302	48.3115	48.2627	47.8268	47.1357	0	0	0	0	0
	0.385148	47.8964	48.2753	48.2267	47.7939	47.1164	0	0	0	0	0
	0.386138	47.8631	48.2395	48.1911	47.7614	47.0972	0	0	0	0	0
	0.387128	47.8303	48.2041	48.1561	47.7294	47.0781	0	0	0	0	0
	0.388118	47.798	48.1692	48.1215	47.6979	47.0591	0	0	0	0	0
	0.389108	47.7661	48.1347	48.0873	47.6668	47.0402	0	0	0	0	0
	0.390098	47.7347	48.1006	48.0535	47.6362	47.0215	0	0	0	0	0
	0.391089	47.7037	48.067	48.0202	47.606	47.0028	0	0	0	0	0
	0.392079	47.6732	48.0338	47.9872	47.5763	46.9842	0	0	0	0	0
	0.393069	47.643	48.0009	47.9547	47.5469	46.9657	0	0	0	0	0
	0.394059	47.6133	47.9685	47.9226	47.5179	46.9473	0	0	0	0	0
	0.395049	47.5839	47.9365	47.8909	47.4894	46.929	0	0	0	0	0
	0.396039	47.555	47.9048	47.8595	47.4612	46.9108	0	0	0	0	0
	0.397029	47.5264	47.8735	47.8286	47.4334	46.8927	0	0	0	0	0
	0.398019	47.4982	47.8426	47.798	47.4059	46.8748	0	0	0	0	0
	0.399009	47.4703	47.812	47.7677	47.3788	46.8569	0	0	0	0	0
	0.4	50.6323	50.9713	50.9273	50.5415	47.6366	20	20	20	20	20
	0.40099	52.443	52.7794	52.7357	52.3529	48.0787	20	20	20	20	20
	0.40198	53.8403	54.174	54.1307	53.7508	48.4182	20	20	20	20	20
	0.40297	55.0365	55.3678	55.3248	54.9475	48.7084	20	20	20	20	20
	0.40396	56.107	56.436	56.3933	56.0182	48.9685	20	20	20	20	20
	0.40495	57.0848	57.4119	57.3695	56.9961	49.2071	20	20	20	20	20
	0.405941	57.9873	58.3128	58.2707	57.8984	49.4289	20	20	20	20	20
	0.406931	58.8245	59.1489	59.1071	58.7351	49.6365	20	20	20	20	20
	0.407921	59.6037	59.9274	59.886	59.5133	49.8318	20	20	20	20	20
	0.408911	60.3302	60.654	60.6128	60.2386	50.0163	20	20	20	20	20
	0.409901	61.0086	61.3331	61.2922	60.9155	50.191	20	20	20	20	20
	0.410891	61.6429	61.9689	61.9282	61.548	50.3569	20	20	20	20	20
	0.411881	62.2366	62.5649	62.5244	62.1396	50.5147	20	20	20	20	20
	0.412871	62.793	63.1243	63.0839	62.6936	50.6652	20	20	20	20	20
	0.413861	63.3149	63.6501	63.6098	63.2129	50.8089	20	20	20	20	20
	0.414851	63.805	64.1449	64.1047	63.7001	50.9463	20	20	20	20	20
	0.415841	64.2657	64.6112	64.571	64.1578	51.078	20	20	20	20	20
	0.416832	64.6993	65.0512	65.0109	64.5881	51.2044	20	20	20	20	20
	0.417822	65.1078	65.4668	65.4265	64.9932	51.3258	20	20	20	20	20
	0.418812	65.4931	65.86	65.8196	65.3749	51.4426	20	20	20	20	20
	0.419802	65.8569	66.2325	66.1918	65.735	51.5551	20	20	20	20	20
	0.420792	66.2008	66.5858	66.5448	66.0751	51.6636	20	20	20	20	20
	0.421782	66.5262	66.9213	66.88	66.3966	51.7684	20	20	20	20	20
	0.422772	66.8345	67.2404	67.1986	66.7009	51.8698	20	20	20	20	20
	0.423762	67.1269	67.5442	67.5019	66.9892	51.9678	20	20	20	20	20
	0.424752	67.4045	67.8337	67.7909	67.2627	52.0629	20	20	20	20	20
	0.425742	67.6684	68.1102	68.0667	67.5225	52.1551	20	20	20	20	20
	0.426733	67.9196	68.3743	68.3302	67.7694	52.2446	20	20	20	20	20
	0.427723	68.1589	68.627	68.5822	68.0044	52.3317	20	20	20	20	20
	0.428713	68.3871	68.8691	68.8235	68.2284	52.4164	20	20	20	20	20
	0.429703	68.6049	69.1013	69.0547	68.442	52.499	20	20	20	20	20
	0.430693	68.8132	69.3242	69.2767	68.646	52.5794	20	20	20	20	20
	0.431683	69.0124	69.5384	69.4899	68.841	52.658	20	20	20	20	20
	0.432673	69.2032	69.7445	69.695	69.0276	52.7348	20	20	20	20	20
	0.433663	69.3862	69.9429	69.8924	69.2064	52.8098	20	20	20	20	20
	0.434653	69.5618	70.1343	70.0826	69.3778	52.8832	20	20	20	20	20
	0.435643	69.7305	70.3189	70.266	69.5423	52.9551	20	20	20	20	20
	0.436633	69.8927	70.4972	70.4431	69.7004	53.0256	20	20	20	20	20
	0.437624	70.0488	70.6695	70.6142	69.8525	53.0947	20	20	20	20	20
	0.438614	70.1993	70.8363	70.7797	69.9989	53.1625	20	20	20	20	20
	0.439604	70.3443	70.9978	70.9399	70.14	53.2291	20	20	20	20	20
	0.440594	70.4844	71.1543	71.0951	70.276	53.2945	20	20	20	20	20
	0.441584	70.6196	71.306	71.2455	70.4074	53.3589	20	20	20	20	20
	0.442574	70.7504	71.4533	71.3914	70.5343	53.4222	20	20	20	20	20
	0.443564	70.877	71.5964	71.5331	70.6571	53.4845	20	20	20	20	20
	0.444554	70.9995	71.7354	71.6707	70.7759	53.5458	20	20	20	20	20
	0.445544	71.1183	71.8706	71.8045	70.8909	53.6062	20	20	20	20	20
	0.446534	71.2335	72.0022	71.9346	71.0025	53.6657	20	20	20	20	20
	0.447524	71.3453	72.1303	72.0613	71.1107	53.7244	20	20	20	20	20
	0.448515	71.4539	72.2552	72.1847	71.2157	53.7823	20	20	20	20	20
	0.449505	71.5594	72.3768	72.3049	71.3178	53.8394	20	20	20	20	20
	0.450495	71.6621	72.4955	72.4221	71.417	53.8958	20	20	20	20	20
	0.451485	71.762	72.6113	72.5364	71.5135	53.9514	20	20	20	20	20
	0.452475	71.8593	72.7244	72.648	71.6074	54.0063	20	20	20	20	20
	0.453465	71.954	72.8348	72.757	71.6989	54.0606	20	20	20	20	20
	0.454455	72.0465	72.9427	72.8635	71.7881	54.1141	20	20	20	20	20
	0.455445	72.1366	73.0482	72.9675	71.8751	54.1671	20	20	20	20	20
	0.456435	72.2246	73.1513	73.0692	71.96	54.2194	20	20	20	20	20
	0.457425	72.3105	73.2522	73.1687	72.0428	54.2711	20	20	20	20	20
	0.458415	72.3944	73.351	73.266	72.1237	54.3222	20	20	20	20	20
	0.459406	72.4764	73.4477	73.3613	72.2028	54.3728	20	20	20	20	20
	0.460396	72.5566	73.5424	73.4546	72.2801	54.4228	20	20	20	20	20
	0.461386	72.6351	73.6351	73.546	72.3557	54.4722	20	20	20	20	20
	0.462376	72.7119	73.7261	73.6355	72.4296	54.5211	20	20	20	20	20
	0.463366	72.787	73.8152	73.7232	72.5021	54.5695	20	20	20	20	20
	0.464356	72.8607	73.9025	73.8093	72.573	54.6173	20	20	20	20	20
	0.465346	72.9328	73.9883	73.8936	72.6425	54.6646	20	20	20	20	20
	0.466336	73.0035	74.0723	73.9764	72.7106	54.7115	20	20	20	20	20
	0.467326	73.0729	74.1549	74.0576	72.7774	54.7578	20	20	20	20	20
	0.468316	73.1408	74.2358	74.1373	72.8429	54.8037	20	20	20	20	20
	0.469306	73.2076	74.3154	74.2155	72.9071	54.8491	20	20	20	20	20
	0.470297	73.273	74.3934	74.2923	72.9702	54.894	20	20	20	20	20
	0.471287	73.3373	74.4701	74.3678	73.0321	54.9385	20	20	20	20	20
	0.472277	73.4004	74.5455	74.4419	73.0928	54.9825	20	20	20	20	20
	0.473267	73.4624	74.6195	74.5147	73.1525	55.0261	20	20	20	20	20
	0.474257	73.5233	74.6922	74.5862	73.2112	55.0692	20	20	20	20	20
	0.475247	73.5832	74.7638	74.6566	73.2689	55.112	20	20	20	20	20
	0.476237	73.642	74.8341	74.7257	73.3255	55.1542	20	20	20	20	20
	0.477227	73.6999	74.9032	74.7937	73.3812	55.1961	20	20	20	20	20
	0.478217	73.7568	74.9712	74.8606	73.4361	55.2375	20	20	20	20	20
	0.479207	73.8127	75.0381	74.9263	73.49	55.2785	20	20	20	20	20
	0.480198	73.8678	75.1039	74.991	73.543	55.3192	20	20	20	20	20
	0.481188	73.9219	75.1686	75.0547	73.5952	55.3594	20	20	20	20	20
	0.482178	73.9752	75.2323	75.1173	73.6465	55.3992	20	20	20	20	20
	0.483168	74.0277	75.295	75.179	73.6971	55.4386	20	20	20	20	20
	0.484158	74.0794	75.3567	75.2396	73.7469	55.4777	20	20	20	20	20
	0.485148	74.1302	75.4175	75.2994	73.796	55.5163	20	20	20	20	20
	0.486138	74.1803	75.4773	75.3582	73.8443	55.5546	20	20	20	20	20
	0.487128	74.2297	75.5362	75.4161	73.8918	55.5925	20	20	20	20	20
	0.488118	74.2783	75.5942	75.4732	73.9387	55.6301	20	20	20	20	20
	0.489108	74.3262	75.6513	75.5294	73.9849	55.6672	20	20	20	20	20
	0.490098	74.3734	75.7076	75.5847	74.0305	55.7041	20	20	20	20	20
	0.491089	74.4199	75.7631	75.6392	74.0753	55.7405	20	20	20	20	20
	0.492079	74.4658	75.8177	75.693	74.1196	55.7766	20	20	20	20	20
	0.493069	74.511	75.8716	75.7459	74.1632	55.8124	20	20	20	20	20
	0.494059	74.5556	75.9246	75.7981	74.2062	55.8478	20	20	20	20	20
	0.495049	74.5995	75.9769	75.8495	74.2487	55.8828	20	20	20	20	20
	0.496039	74.6429	76.0284	75.9002	74.2905	55.9175	20	20	20	20	20
	0.497029	74.6856	76.0793	75.9502	74.3318	55.9519	20	20	20	20	20
	0.498019	74.7278	76.1293	75.9995	74.3725	55.986	20	20	20	20	20
	0.499009	74.7694	76.1787	76.0481	74.4127	56.0197	20	20	20	20	20
	0.5	74.8105	76.2274	76.0801	71.2663	55.2558	20	20	20	0	0
	0.50099	74.8509	76.2754	76.0891	69.478	54.8294	20	20	20	0	0
	0.50198	74.8906	76.3224	76.0747	68.1123	54.5062	20	20	20	0	0
	0.50297	74.9295	76.3685	76.0394	66.9579	54.233	20	20	20	0	0
	0.50396	74.9676	76.4136	75.9867	65.9396	53.9911	20	20	20	0	0
	0.50495	75.0048	76.4574	75.9205	65.0233	53.772	20	20	20	0	0
	0.505941	75.0409	76.4998	75.8441	64.191	53.5716	20	20	20	0	0
	0.506931	75.0761	76.5409	75.7604	63.431	53.3871	20	20	20	0	0
	0.507921	75.1102	76.5804	75.672	62.735	53.2168	20	20	20	0	0
	0.508911	75.1433	76.6183	75.5806	62.0964	53.0594	20	20	20	0	0
	0.509901	75.1755	76.6546	75.4878	61.5095	52.9135	20	20	20	0	0
	0.510891	75.2066	76.6893	75.3949	60.9694	52.7781	20	20	20	0	0
	0.511881	75.2369	76.7224	75.3026	60.4719	52.6525	20	20	20	0	0
	0.512871	75.2662	76.7538	75.2117	60.013	52.5356	20	20	20	0	0
	0.513861	75.2947	76.7837	75.1226	59.5892	52.4268	20	20	20	0	0
	0.514851	75.3224	76.8121	75.0357	59.1975	52.3254	20	20	20	0	0
	0.515841	75.3494	76.839	74.9513	58.8351	52.2308	20	20	20	0	0
	0.516832	75.3756	76.8644	74.8696	58.4994	52.1423	20	20	20	0	0
	0.517822	75.4012	76.8885	74.7906	58.1881	52.0596	20	20	20	0	0
	0.518812	75.4262	76.9113	74.7143	57.8992	51.982	20	20	20	0	0
	0.519802	75.4505	76.9329	74.6409	57.6307	51.9093	20	20	20	0	0
	0.520792	75.4742	76.9533	74.5702	57.381	51.8409	20	20	20	0	0
	0.521782	75.4975	76.9725	74.5022	57.1485	51.7766	20	20	20	0	0
	0.522772	75.5201	76.9907	74.4369	56.9319	51.716	20	20	20	0	0
	0.523762	75.5423	77.0079	74.3742	56.7298	51.6588	20	20	20	0	0
	0.524752	75.564	77.0241	74.314	56.541	51.6048	20	20	20	0	0
	0.525742	75.5852	77.0395	74.2562	56.3646	51.5537	20	20	20	0	0
	0.526733	75.606	77.0539	74.2007	56.1995	51.5054	20	20	20	0	0
	0.527723	75.6263	77.0676	74.1475	56.0449	51.4594	20	20	20	0	0
	0.528713	75.6462	77.0805	74.0964	55.8999	51.4158	20	20	20	0	0
	0.529703	75.6657	77.0927	74.0474	55.7639	51.3744	20	20	20	0	0
	0.530693	75.6847	77.1042	74.0003	55.6361	51.3349	20	20	20	0	0
	0.531683	75.7034	77.1151	73.9551	55.5159	51.2972	20	20	20	0	0
	0.532673	75.7217	77.1254	73.9117	55.4028	51.2612	20	20	20	0	0
	0.533663	75.7395	77.135	73.87	55.2963	51.2269	20	20	20	0	0
	0.534653	75.757	77.1441	73.8299	55.1958	51.194	20	20	20	0	0
	0.535643	75.7742	77.1528	73.7914	55.101	51.1625	20	20	20	0	0
	0.536633	75.7909	77.1609	73.7543	55.0114	51.1322	20	20	20	0	0
	0.537624	75.8073	77.1685	73.7187	54.9266	51.1032	20	20	20	0	0
	0.538614	75.8234	77.1757	73.6844	54.8464	51.0753	20	20	20	0	0
	0.539604	75.839	77.1825	73.6513	54.7705	51.0484	20	20	20	0	0
	0.540594	75.8544	77.1889	73.6195	54.6984	51.0226	20	20	20	0	0
	0.541584	75.8694	77.1949	73.5888	54.6301	50.9976	20	20	20	0	0
	0.542574	75.884	77.2005	73.5592	54.5651	50.9735	20	20	20	0	0
	0.543564	75.8984	77.2058	73.5307	54.5034	50.9503	20	20	20	0	0
	0.544554	75.9124	77.2108	73.5032	54.4446	50.9278	20	20	20	0	0
	0.545544	75.9261	77.2154	73.4766	54.3886	50.906	20	20	20	0	0
	0.546534	75.9395	77.2198	73.4509	54.3353	50.885	20	20	20	0	0
	0.547524	75.9525	77.2239	73.4261	54.2844	50.8646	20	20	20	0	0
	0.548515	75.9653	77.2277	73.4021	54.2358	50.8448	20	20	20	0	0
	0.549505	75.9778	77.2312	73.3789	54.1894	50.8255	20	20	20	0	0
	0.550495	75.9899	77.2346	73.3565	54.1451	50.8069	20	20	20	0	0
	0.551485	76.0018	77.2377	73.3348	54.1026	50.7888	20	20	20	0	0
	0.552475	76.0134	77.2405	73.3138	54.0619	50.7711	20	20	20	0	0
	0.553465	76.0248	77.2432	73.2934	54.023	50.754	20	20	20	0	0
	0.554455	76.0358	77.2457	73.2736	53.9856	50.7373	20	20	20	0	0
	0.555445	76.0466	77.248	73.2545	53.9497	50.721	20	20	20	0	0
	0.556435	76.0572	77.2501	73.236	53.9153	50.7052	20	20	20	0	0
	0.557425	76.0674	77.2521	73.2179	53.8822	50.6898	20	20	20	0	0
	0.558415	76.0775	77.2539	73.2005	53.8504	50.6747	20	20	20	0	0
	0.559406	76.0872	77.2555	73.1835	53.8198	50.66	20	20	20	0	0
	0.560396	76.0968	77.257	73.167	53.7903	50.6457	20	20	20	0	0
	0.561386	76.1061	77.2584	73.151	53.7619	50.6317	20	20	20	0	0
	0.562376	76.1152	77.2596	73.1355	53.7345	50.618	20	20	20	0	0
	0.563366	76.124	77.2607	73.1204	53.7081	50.6046	20	20	20	0	0
	0.564356	76.1327	77.2617	73.1056	53.6826	50.5916	20	20	20	0	0
	0.565346	76.1411	77.2626	73.0913	53.658	50.5788	20	20	20	0	0
	0.566336	76.1493	77.2634	73.0774	53.6342	50.5663	20	20	20	0	0
	0.567326	76.1573	77.2641	73.0639	53.6113	50.5541	20	20	20	0	0
	0.568316	76.1651	77.2647	73.0507	53.589	50.5422	20	20	20	0	0
	0.569306	76.1728	77.2652	73.0378	53.5675	50.5305	20	20	20	0	0
	0.570297	76.1802	77.2657	73.0253	53.5467	50.5191	20	20	20	0	0
	0.571287	76.1874	77.266	73.0132	53.5266	50.5079	20	20	20	0	0
	0.572277	76.1945	77.2663	73.0013	53.507	50.4969	20	20	20	0	0
	0.573267	76.2014	77.2665	72.9897	53.4881	50.4861	20	20	20	0	0
	0.574257	76.2081	77.2667	72.9784	53.4698	50.4756	20	20	20	0	0
	0.575247	76.2147	77.2668	72.9674	53.452	50.4653	20	20	20	0	0
	0.576237	76.2211	77.2668	72.9567	53.4347	50.4552	20	20	20	0	0
	0.577227	76.2273	77.2668	72.9462	53.4179	50.4453	20	20	20	0	0
	0.578217	76.2334	77.2668	72.936	53.4016	50.4355	20	20	20	0	0
	0.579207	76.2394	77.2666	72.926	53.3858	50.426	20	20	20	0	0
	0.580198	76.2452	77.2665	72.9162	53.3704	50.4167	20	20	20	0	0
	0.581188	76.2508	77.2663	72.9067	53.3555	50.4075	20	20	20	0	0
	0.582178	76.2563	77.2661	72.8974	53.3409	50.3985	20	20	20	0	0
	0.583168	76.2617	77.2658	72.8884	53.3268	50.3897	20	20	20	0	0
	0.584158	76.2669	77.2655	72.8795	53.313	50.3811	20	20	20	0	0
	0.585148	76.2721	77.2652	72.8709	53.2996	50.3726	20	20	20	0	0
	0.586138	76.2771	77.2648	72.8624	53.2866	50.3643	20	20	20	0	0
	0.587128	76.282	77.2644	72.8541	53.2739	50.3561	20	20	20	0	0
	0.588118	76.2867	77.264	72.8461	53.2615	50.3481	20	20	20	0	0
	0.589108	76.2914	77.2636	72.8382	53.2494	50.3402	20	20	20	0	0
	0.590098	76.2959	77.2631	72.8304	53.2377	50.3325	20	20	20	0	0
	0.591089	76.3003	77.2626	72.8229	53.2262	50.3249	20	20	20	0	0
	0.592079	76.3047	77.2622	72.8155	53.215	50.3175	20	20	20	0	0
	0.593069	76.3089	77.2617	72.8083	53.2041	50.3102	20	20	20	0	0
	0.594059	76.313	77.2611	72.8012	53.1935	50.303	20	20	20	0	0
	0.595049	76.3171	77.2606	72.7943	53.1831	50.2959	20	20	20	0	0
	0.596039	76.321	77.2601	72.7875	53.173	50.289	20	20	20	0	0
	0.597029	76.3249	77.2595	72.7809	53.1631	50.2822	20	20	20	0	0
	0.598019	76.3286	77.259	72.7744	53.1534	50.2756	20	20	20	0	0
	0.599009	76.3323	77.2584	72.7681	53.144	50.269	20	20	20	0	0
	0.6	76.3359	77.242	69.6075	56.3174	50.2625	20	20	0	20	0
	0.60099	76.3394	77.2033	67.8502	58.1255	50.256	20	20	0	20	0
	0.60198	76.3428	77.142	66.5615	59.5011	50.2492	20	20	0	20	0
	0.60297	76.3461	77.0608	65.5247	60.6545	50.2419	20	20	0	20	0
	0.60396	76.3492	76.9635	64.6572	61.6611	50.234	20	20	0	20	0
	0.60495	76.352	76.854	63.9172	62.5554	50.2254	20	20	0	20	0
	0.605941	76.3545	76.7358	63.2794	63.3569	50.2159	20	20	0	20	0
	0.606931	76.3567	76.6122	62.7264	64.0783	50.2054	20	20	0	20	0
	0.607921	76.3584	76.4855	62.2446	64.7293	50.1941	20	20	0	20	0
	0.608911	76.3596	76.358	61.8236	65.3178	50.1819	20	20	0	20	0
	0.609901	76.3603	76.2311	61.4545	65.8505	50.169	20	20	0	20	0
	0.610891	76.3604	76.1061	61.1302	66.3333	50.1553	20	20	0	20	0
	0.611881	76.3598	75.9839	60.8444	66.7714	50.1412	20	20	0	20	0
	0.612871	76.3587	75.8652	60.592	67.1693	50.1265	20	20	0	20	0
	0.613861	76.3568	75.7505	60.3686	67.5312	50.1115	20	20	0	20	0
	0.614851	76.3543	75.64	60.1704	67.8607	50.0963	20	20	0	20	0
	0.615842	76.3512	75.5339	59.9943	68.161	50.0808	20	20	0	20	0
	0.616832	76.3474	75.4323	59.8373	68.4349	50.0653	20	20	0	20	0
	0.617822	76.343	75.3353	59.6973	68.6851	50.0498	20	20	0	20	0
	0.618812	76.3381	75.2427	59.5721	68.9137	50.0344	20	20	0	20	0
	0.619802	76.3326	75.1545	59.4599	69.123	50.0191	20	20	0	20	0
	0.620792	76.3267	75.0705	59.3592	69.3146	50.0039	20	20	0	20	0
	0.621782	76.3202	74.9907	59.2687	69.4903	49.9889	20	20	0	20	0
	0.622772	76.3133	74.9148	59.1871	69.6516	49.9742	20	20	0	20	0
	0.623762	76.3061	74.8427	59.1136	69.7997	49.9597	20	20	0	20	0
	0.624752	76.2984	74.7742	59.047	69.9359	49.9454	20	20	0	20	0
	0.625742	76.2905	74.7092	58.9868	70.0612	49.9315	20	20	0	20	0
	0.626733	76.2822	74.6474	58.9322	70.1766	49.9178	20	20	0	20	0
	0.627723	76.2737	74.5887	58.8825	70.283	49.9045	20	20	0	20	0
	0.628713	76.2649	74.533	58.8373	70.3811	49.8914	20	20	0	20	0
	0.629703	76.256	74.48	58.7961	70.4718	49.8787	20	20	0	20	0
	0.630693	76.2469	74.4297	58.7585	70.5556	49.8662	20	20	0	20	0
	0.631683	76.2376	74.3818	58.724	70.6331	49.8541	20	20	0	20	0
	0.632673	76.2282	74.3363	58.6924	70.7049	49.8423	20	20	0	20	0
	0.633663	76.2187	74.293	58.6634	70.7714	49.8307	20	20	0	20	0
	0.634653	76.2092	74.2517	58.6367	70.8331	49.8195	20	20	0	20	0
	0.635643	76.1995	74.2124	58.6121	70.8903	49.8085	20	20	0	20	0
	0.636633	76.1899	74.175	58.5894	70.9435	49.7978	20	20	0	20	0
	0.637624	76.1802	74.1393	58.5684	70.9929	49.7874	20	20	0	20	0
	0.638614	76.1705	74.1053	58.5489	71.0389	49.7773	20	20	0	20	0
	0.639604	76.1608	74.0728	58.5309	71.0818	49.7674	20	20	0	20	0
	0.640594	76.1511	74.0418	58.5141	71.1217	49.7578	20	20	0	20	0
	0.641584	76.1415	74.0121	58.4984	71.1589	49.7484	20	20	0	20	0
	0.642574	76.1319	73.9838	58.4838	71.1936	49.7392	20	20	0	20	0
	0.643564	76.1224	73.9567	58.4701	71.2261	49.7303	20	20	0	20	0
	0.644554	76.1129	73.9308	58.4574	71.2564	49.7216	20	20	0	20	0
	0.645544	76.1035	73.906	58.4454	71.2848	49.7131	20	20	0	20	0
	0.646534	76.0941	73.8822	58.4341	71.3114	49.7048	20	20	0	20	0
	0.647524	76.0849	73.8594	58.4235	71.3362	49.6967	20	20	0	20	0
	0.648515	76.0757	73.8376	58.4135	71.3596	49.6888	20	20	0	20	0
	0.649505	76.0666	73.8166	58.4041	71.3814	49.6811	20	20	0	20	0
	0.650495	76.0577	73.7965	58.3952	71.402	49.6736	20	20	0	20	0
	0.651485	76.0488	73.7772	58.3867	71.4213	49.6663	20	20	0	20	0
	0.652475	76.04	73.7586	58.3787	71.4394	49.6591	20	20	0	20	0
	0.653465	76.0314	73.7408	58.3711	71.4565	49.6522	20	20	0	20	0
	0.654455	76.0228	73.7236	58.3639	71.4725	49.6453	20	20	0	20	0
	0.655445	76.0144	73.7071	58.357	71.4876	49.6387	20	20	0	20	0
	0.656435	76.0061	73.6912	58.3504	71.5019	49.6321	20	20	0	20	0
	0.657425	75.9979	73.6759	58.3442	71.5153	49.6258	20	20	0	20	0
	0.658415	75.9898	73.6612	58.3382	71.528	49.6196	20	20	0	20	0
	0.659406	75.9819	73.6469	58.3325	71.5399	49.6135	20	20	0	20	0
	0.660396	75.9741	73.6332	58.327	71.5513	49.6075	20	20	0	20	0
	0.661386	75.9663	73.62	58.3217	71.5619	49.6017	20	20	0	20	0
	0.662376	75.9588	73.6072	58.3167	71.5721	49.596	20	20	0	20	0
	0.663366	75.9513	73.5949	58.3118	71.5816	49.5905	20	20	0	20	0
	0.664356	75.944	73.583	58.3071	71.5907	49.585	20	20	0	20	0
	0.665346	75.9368	73.5715	58.3026	71.5993	49.5797	20	20	0	20	0
	0.666336	75.9297	73.5604	58.2983	71.6074	49.5745	20	20	0	20	0
	0.667326	75.9227	73.5497	58.2941	71.6151	49.5694	20	20	0	20	0
	0.668316	75.9159	73.5393	58.2901	71.6224	49.5644	20	20	0	20	0
	0.669307	75.9091	73.5292	58.2862	71.6294	49.5595	20	20	0	20	0
	0.670297	75.9025	73.5195	58.2825	71.636	49.5547	20	20	0	20	0
	0.671287	75.8961	73.51	58.2788	71.6423	49.5501	20	20	0	20	0
	0.672277	75.8897	73.5009	58.2753	71.6482	49.5455	20	20	0	20	0
	0.673267	75.8835	73.4921	58.2719	71.6539	49.541	20	20	0	20	0
	0.674257	75.8773	73.4835	58.2686	71.6593	49.5366	20	20	0	20	0
	0.675247	75.8713	73.4752	58.2654	71.6645	49.5323	20	20	0	20	0
	0.676237	75.8654	73.4671	58.2623	71.6693	49.5281	20	20	0	20	0
	0.677227	75.8596	73.4593	58.2593	71.674	49.5239	20	20	0	20	0
	0.678217	75.8539	73.4517	58.2564	71.6785	49.5199	20	20	0	20	0
	0.679207	75.8483	73.4444	58.2536	71.6827	49.5159	20	20	0	20	0
	0.680198	75.8429	73.4372	58.2508	71.6868	49.512	20	20	0	20	0
	0.681188	75.8375	73.4303	58.2481	71.6907	49.5082	20	20	0	20	0
	0.682178	75.8323	73.4236	58.2455	71.6944	49.5045	20	20	0	20	0
	0.683168	75.8271	73.417	58.243	71.6979	49.5008	20	20	0	20	0
	0.684158	75.822	73.4107	58.2405	71.7013	49.4972	20	20	0	20	0
	0.685148	75.8171	73.4045	58.2381	71.7045	49.4937	20	20	0	20	0
	0.686138	75.8122	73.3985	58.2358	71.7076	49.4902	20	20	0	20	0
	0.687128	75.8075	73.3927	58.2335	71.7106	49.4868	20	20	0	20	0
	0.688118	75.8028	73.387	58.2313	71.7134	49.4835	20	20	0	20	0
	0.689108	75.7982	73.3815	58.2291	71.7161	49.4802	20	20	0	20	0
